id,created_at,updated_at,value,user_id,campaign_id
1,8/14/2025 21:44,8/14/2025 21:44,8.97,2,2
2,8/14/2025 21:44,8/14/2025 21:44,7.93,3,2
3,8/14/2025 21:44,8/14/2025 21:44,6.9,4,2
4,8/14/2025 21:44,8/14/2025 21:44,10,5,2
5,8/14/2025 21:44,8/14/2025 21:44,7.93,6,2
6,8/14/2025 21:44,8/14/2025 21:44,5.86,7,2
7,8/14/2025 21:44,8/14/2025 21:44,19.31,8,2
8,8/14/2025 21:44,8/14/2025 21:44,7.93,9,2
9,8/14/2025 21:44,8/14/2025 21:44,5.86,10,2
10,8/14/2025 21:44,8/14/2025 21:44,4.83,11,2
11,8/14/2025 21:44,8/14/2025 21:44,4.83,12,2
12,8/14/2025 21:44,8/14/2025 21:44,4.83,13,2
13,8/14/2025 21:44,8/14/2025 21:44,4.83,14,2
14,9/6/2025 21:44,9/6/2025 21:44,8,2,2
15,9/6/2025 21:44,9/6/2025 21:44,7.14,3,2
16,9/6/2025 21:44,9/6/2025 21:44,6.29,4,2
17,9/6/2025 21:44,9/6/2025 21:44,8.86,5,2
18,9/6/2025 21:44,9/6/2025 21:44,7.14,6,2
19,9/6/2025 21:44,9/6/2025 21:44,5.43,7,2
20,9/6/2025 21:44,9/6/2025 21:44,16.57,8,2
21,9/6/2025 21:44,9/6/2025 21:44,7.14,9,2
22,9/6/2025 21:44,9/6/2025 21:44,5.43,10,2
23,9/6/2025 21:44,9/6/2025 21:44,4.57,11,2
24,9/6/2025 21:44,9/6/2025 21:44,4.57,12,2
25,9/6/2025 21:44,9/6/2025 21:44,4.57,13,2
26,9/6/2025 21:44,9/6/2025 21:44,4.57,14,2
27,9/6/2025 21:44,9/6/2025 21:44,3.71,15,2
28,9/6/2025 21:44,9/6/2025 21:44,6,16,2
29,9/14/2025 21:44,9/14/2025 21:44,4.11,2,2
30,9/14/2025 21:44,9/14/2025 21:44,3.67,3,2
31,9/14/2025 21:44,9/14/2025 21:44,3.23,4,2
32,9/14/2025 21:44,9/14/2025 21:44,4.55,5,2
33,9/14/2025 21:44,9/14/2025 21:44,3.67,6,2
34,9/14/2025 21:44,9/14/2025 21:44,2.79,7,2
35,9/14/2025 21:44,9/14/2025 21:44,8.5,8,2
36,9/14/2025 21:44,9/14/2025 21:44,3.67,9,2
37,9/14/2025 21:44,9/14/2025 21:44,2.79,10,2
38,9/14/2025 21:44,9/14/2025 21:44,2.35,11,2
39,9/14/2025 21:44,9/14/2025 21:44,2.35,12,2
40,9/14/2025 21:44,9/14/2025 21:44,2.35,13,2
41,9/14/2025 21:44,9/14/2025 21:44,2.35,14,2
42,9/14/2025 21:44,9/14/2025 21:44,1.91,15,2
43,9/14/2025 21:44,9/14/2025 21:44,3.08,16,2
44,9/14/2025 21:44,9/14/2025 21:44,5.28,17,2
45,9/14/2025 21:44,9/14/2025 21:44,1.17,18,2
46,9/14/2025 21:44,9/14/2025 21:44,2.64,19,2
47,9/14/2025 21:44,9/14/2025 21:44,4.4,20,2
48,9/14/2025 21:44,9/14/2025 21:44,2.79,21,2
49,9/14/2025 21:44,9/14/2025 21:44,2.05,22,2
50,9/14/2025 21:44,9/14/2025 21:44,1.91,23,2
51,9/14/2025 21:44,9/14/2025 21:44,0.88,24,2
52,9/14/2025 21:44,9/14/2025 21:44,5.72,25,2
53,9/14/2025 21:44,9/14/2025 21:44,2.49,26,2
54,9/14/2025 21:44,9/14/2025 21:44,1.76,27,2
55,9/14/2025 21:44,9/14/2025 21:44,6.01,28,2
56,9/14/2025 21:44,9/14/2025 21:44,1.47,29,2
57,9/14/2025 21:44,9/14/2025 21:44,1.61,30,2
58,9/14/2025 21:44,9/14/2025 21:44,8.5,31,2
